Sail.ElapsedDays          Sail.Sun.RMAG             Sail.Sun.SMA              
14899.01298758999         12142886369.33163         -564805331.9558574        
14909.01298758999         12156731535.40542         -564815372.0115032        
14919.01298758999         12170575925.34619         -564824711.4227533        
14929.01298758999         12184419549.35589         -564833193.4751644        
14939.01298758999         12198262418.07859         -564841036.1935073        
14949.01298758999         12212104535.3099          -564849070.3135391        
14959.01298758999         12225945898.77893         -564857448.6155337        
14969.01298758999         12239786506.6979          -564866082.9908961        
14979.01298758999         12253626357.48179         -564875020.5320772        
14989.01298758999         12267465448.68938         -564884350.0315905        
14999.01298758999         12281303777.06168         -564894117.8714787        
15009.01298758999         12295141339.46144         -564904241.9515392        
15019.01298758999         12308978134.65232         -564914495.0602685        
15029.01298758999         12322814162.13734         -564925116.2534925        
15039.01298758999         12336649415.62322         -564936652.2052668        
15049.01298758999         12350483887.25253         -564948852.8972497        
15059.01298758999         12364317573.32871         -564961348.0350763        
15069.01298758999         12378150473.5886          -564973885.2556386        
15079.01298758999         12391982590.31759         -564986250.2399936        
15089.01298758999         12405813928.25576         -564998209.2339929        
15099.01298758999         12419644495.18951         -565009437.5478798        
15109.01298758999         12433474302.95857         -565019592.5248387        
15119.01298758999         12447303363.95293         -565029019.1341456        
15129.01298758999         12461131684.58809         -565038147.2524402        
15139.01298758999         12474959270.79331         -565046733.3008919        
15149.01298758999         12488786131.28453         -565054597.8461614        
15159.01298758999         12502612275.77559         -565061720.8804237        
15169.01298758999         12516437713.74224         -565068148.1684635        
15179.01298758999         12530262454.09608         -565073918.3993765        
15189.01298758999         12544086505.77357         -565078972.2442245        
15199.01298758999         12557909878.49298         -565083317.7081205        
15209.01298758999         12571732577.90725         -565087696.7747625        
15219.01298758999         12585554601.40087         -565092573.3855727        
15229.01298758999         12599375945.42706         -565097804.2662838        
15239.01298758999         12613196607.92285         -565103309.6343313        
15249.01298758999         12627016587.28085         -565109071.086246         
15259.01298758999         12640835882.18474         -565115045.8707979        
15269.01298758999         12654654492.24282         -565121101.3836039        
15279.01298758999         12668472419.42893         -565126945.9876769        
15289.01298758999         12682289668.75447         -565132457.2465316        
15299.01298758999         12696106242.29606         -565138210.4771514        
15309.01298758999         12709922137.60623         -565144245.4627035        
15319.01298758999         12723737355.01915         -565150196.0531125        
15329.01298758999         12737551898.2444          -565155840.5079316        
15339.01298758999         12751365772.8336          -565161054.256937         
15349.01298758999         12765178985.52995         -565165737.40786          
15359.01298758999         12778991544.35002         -565169746.7335428        
15369.01298758999         12792803459.47466         -565172845.6410499        
15379.01298758999         12806614742.36978         -565175184.3942403        
15389.01298758999         12820425398.43624         -565177514.8033446        
15399.01298758999         12834235427.93112         -565179911.2088867        
15409.01298758999         12848044832.31186         -565182233.2435732        
15419.01298758999         12861853613.72603         -565184491.800518         
15429.01298758999         12875661773.77336         -565186755.8588419        
15439.01298758999         12889469313.35501         -565189068.6888562        
15449.01298758999         12903276233.43731         -565191359.5737778        
15459.01298758999         12917082536.6748          -565193428.4101747        
15469.01298758999         12930888226.03123         -565195561.1662453        
15479.01298758999         12944693298.21183         -565198333.2064162        
15489.01298758999         12958497748.06313         -565201523.6630411        
15499.01298758999         12972301574.20572         -565204798.636251         
15509.01298758999         12986104778.31926         -565207936.1063454        
15519.01298758999         12999907364.33505         -565210745.1926622        
15529.01298758999         13013709338.41717         -565213009.1566576        
15539.01298758999         13027510709.62526         -565214414.5793605        
15549.01298758999         13041311490.95615         -565214632.6503427        
15559.01298758999         13055111695.75475         -565214027.6669487        
15569.01298758999         13068911331.31467         -565213023.073552         
15579.01298758999         13082710404.49561         -565211377.3760731        
15589.01298758999         13096508924.8617          -565208921.6935067        
15599.01298758999         13110306902.85512         -565205647.6105715        
15609.01298758999         13124104348.53815         -565201615.2226641        
15619.01298758999         13137901271.22656         -565196881.5875139        
15629.01298758999         13151697680.02887         -565191411.067319         
15639.01298758999         13165493584.50141         -565185250.8083364        
15649.01298758999         13179288989.61644         -565179188.6209769        
15659.01298758999         13193083891.67442         -565173715.8406464        
15669.01298758999         13206878285.65869         -565168731.1006638        
15679.01298758999         13220672167.54215         -565164198.0666387        
15689.01298758999         13234465533.3113          -565160133.5835446        
15699.01298758999         13248258378.91309         -565156518.7388201        
15709.01298758999         13262050701.03569         -565153230.3281125        
15719.01298758999         13275842498.72347         -565149971.3458534        
15729.01298758999         13289633774.16353         -565146610.5661415        
15739.01298758999         13303424526.78952         -565143692.896257         
15749.01298758999         13317214752.04648         -565141200.145474         
15759.01298758999         13331004448.78255         -565138714.34957          
15769.01298758999         13344793619.82938         -565135957.885673         
15779.01298758999         13358582270.52255         -565132746.0983076        
15789.01298758999         13372370408.07707         -565128918.0317308        
15799.01298758999         13386158041.66675         -565124270.4864115        
15809.01298758999         13399945183.28511         -565118512.7855568        
15819.01298758999         13413731846.72206         -565111759.9940333        
15829.01298758999         13427518040.09589         -565104720.5944579        
15839.01298758999         13441303766.88308         -565097428.8732376        
15849.01298758999         13455089032.04754         -565089730.3668129        
15859.01298758999         13468873841.31428         -565081636.0646999        
15869.01298758999         13482658199.77426         -565073229.3296841        
15879.01298758999         13496442111.56554         -565064582.9015429        
15889.01298758999         13510225580.47427         -565055669.4327651        
15899.01298758999         13524008611.40214         -565046348.6173542        
15909.01298758999         13537791208.75734         -565036986.7022172        
15919.01298758999         13551573369.84373         -565028221.85595          
15929.01298758999         13565355089.41033         -565019899.184765         
15939.01298758999         13579136365.17835         -565011758.5381262        
15949.01298758999         13592917197.14044         -565003644.8218443        
15959.01298758999         13606697586.84592         -564995425.1555278        
15969.01298758999         13620477537.48846         -564986930.9133924        
15979.01298758999         13634257054.68884         -564977886.1057347        
15989.01298758999         13648036147.63645         -564967995.4959388        
15999.01298758999         13661814825.49752         -564957653.0303115        
16009.01298758999         13675593091.25049         -564947275.9519638        
16019.01298758999         13689370947.54932         -564936614.8107635        
16029.01298758999         13703148399.86211         -564925488.3433089        
16039.01298758999         13716925454.75403         -564913863.3615806        
16049.01298758999         13730702118.75597         -564901764.7459575        
16059.01298758999         13744478398.09929         -564889206.3473043        
16069.01298758999         13758254299.32821         -564876104.9325738        
16079.01298758999         13772029829.94288         -564862469.0792551        
16089.01298758999         13785804993.23203         -564849051.1099499        
16099.01298758999         13799579784.30252         -564836291.7074369        
16109.01298758999         13813354197.38714         -564824061.7496626        
16119.01298758999         13827128227.93094         -564812310.4194052        
16129.01298758999         13840901871.51152         -564801047.2200389        
16139.01298758999         13854675123.71128         -564790251.8217535        
16149.01298758999         13868447980.84768         -564779802.8347189        
16159.01298758999         13882220441.57011         -564769406.918599         
16169.01298758999         13895992507.58766         -564758947.0946752        
16179.01298758999         13909764177.71073         -564748970.7810078        
16189.01298758999         13923535446.86709         -564739443.8106731        
16199.01298758999         13937306313.50535         -564729943.4949597        
16209.01298758999         13951076780.12666         -564720185.1972795        
16219.01298758999         13964846851.85032         -564709972.817799         
16229.01298758999         13978616535.82795         -564699131.0979849        
16239.01298758999         13992385841.34981         -564687440.56978          
16249.01298758999         14006154780.71567         -564674596.4372556        
16259.01298758999         14019923368.11285         -564660713.6098263        
16269.01298758999         14033691612.08689         -564646486.6563925        
16279.01298758999         14047459516.73167         -564631936.0127207        
16289.01298758999         14061227087.65068         -564616914.8453934        
16299.01298758999         14074994331.06245         -564601451.8758297        
16309.01298758999         14088761252.28678         -564585659.345608         
16319.01298758999         14102527855.28703         -564569651.707152         
16329.01298758999         14116294143.12877         -564553455.7927852        
16339.01298758999         14130060119.30417         -564537000.9839615        
16349.01298758999         14143825785.90404         -564520741.6228721        
16359.01298758999         14157591136.98774         -564505384.0803243        
16369.01298758999         14171356163.31185         -564490842.353995         
16379.01298758999         14185120857.8041          -564476926.8177661        
16389.01298758999         14198885214.95665         -564463537.9734659        
16399.01298758999         14212649230.30459         -564450579.8985132        
16409.01298758999         14226412900.73639         -564437900.3796335        
16419.01298758999         14240176225.51783         -564425218.6430311        
16429.01298758999         14253939207.64594         -564412221.5180792        
16439.01298758999         14267701850.34884         -564399272.8726822        
16449.01298758999         14281464151.22516         -564386720.4014763        
16459.01298758999         14295226108.37378         -564374243.5756757        
16469.01298758999         14308987723.51986         -564361588.0873328        
16479.01298758999         14322749000.35661         -564348641.3366233        
16489.01298758999         14336509943.45607         -564335347.0267382        
16499.01298758999         14350270557.99655         -564321640.276504         
16509.01298758999         14364030850.32486         -564307366.1299194        
16519.01298758999         14377790828.45689         -564292481.8597891        
16529.01298758999         14391550496.65018         -564277701.5106827        
16539.01298758999         14405309851.4349          -564263423.50023          
16549.01298758999         14419068888.75976         -564249508.7539917        
16559.01298758999         14432827605.76295         -564235917.3950127        
16569.01298758999         14446585999.50623         -564222683.7402761        
16579.01298758999         14460344066.70373         -564209823.5777519        
16589.01298758999         14474101804.35017         -564197258.6963375        
16599.01298758999         14487859211.26638         -564184743.0270677        
16609.01298758999         14501616288.75208         -564172217.70872          
16619.01298758999         14515373034.5735          -564160274.7569504        
16629.01298758999         14529129442.24871         -564148905.4317813        
16639.01298758999         14542885508.48462         -564137720.9047825        
16649.01298758998         14556641233.69493         -564126464.912396         
16659.01298758998         14570396620.64452         -564114962.3833741        
16669.01298758998         14584151673.93516         -564103053.3667115        
16679.01298758998         14597906400.17179         -564090528.7663254        
16689.01298758998         14611660808.8789          -564077092.9587502        
16699.01298758998         14625414911.32199         -564062879.2662584        
16709.01298758998         14639168712.97783         -564048581.0213395        
16719.01298758998         14652922214.95431         -564034211.3859472        
16729.01298758998         14666675419.87315         -564019628.255631         
16739.01298758998         14680428330.92098         -564004864.3302513        
16749.01298758998         14694180950.34457         -563990035.1501667        
16759.01298758998         14707933278.99028         -563975259.1142803        
16769.01298758998         14721685316.75471         -563960567.9263778        
16779.01298758998         14735437063.88646         -563945901.5211828        
16789.01298758998         14749188519.0352          -563931735.3015656        
16799.01298758998         14762939672.67346         -563918772.8636318        
16809.01298758998         14776690512.02571         -563906926.1412164        
16819.01298758998         14790441026.47701         -563896007.2137289        
16829.01298758998         14804191207.01354         -563885909.1199337        
16839.01298758998         14817941045.81231         -563876518.4202217        
16849.01298758998         14831690536.66496         -563867655.581139         
16859.01298758998         14845439676.11267         -563859003.5887637        
16869.01298758998         14859188464.86763         -563850213.0109719        
16879.01298758998         14872936904.25681         -563841611.932017         
16889.01298758998         14886684990.52631         -563833485.8685273        
16899.01298758998         14900432721.09905         -563825461.778816         
16909.01298758998         14914180097.57717         -563817239.3602384        
16919.01298758998         14927927124.05751         -563808660.1402147        
16929.01298758998         14941673806.02678         -563799624.055971         
16939.01298758998         14955420150.05374         -563790026.1503164        
16949.01298758998         14969166164.30091         -563779677.3566786        
16959.01298758998         14982911858.90355         -563768518.4379436        
16969.01298758998         14996657240.32319         -563757255.6369699        
16979.01298758998         15010402307.42801         -563746272.4527436        
16989.01298758998         15024147058.51194         -563735443.5827342        
16999.01298758998         15037891492.78376         -563724761.3655071        
17009.01298758998         15051635608.92943         -563714305.7559638        
17019.01298758998         15065379404.69286         -563704150.5655237        
17029.01298758998         15079122877.38264         -563694284.7914897        
17039.01298758998         15092866025.3383          -563684536.1511015        
17049.01298758998         15106608848.48018         -563674932.3569962        
17059.01298758998         15120351342.23147         -563666138.9643935        
17069.01298758998         15134093497.07582         -563658201.2223912        
17079.01298758998         15147835306.04948         -563650788.866303         
17089.01298758998         15161576765.30067         -563643692.8093082        
17099.01298758998         15175317872.8916          -563636769.9419817        
17109.01298758998         15189058628.45716         -563629876.7471721        
17119.01298758998         15202799033.55196         -563622804.314531         
17129.01298758998         15216539092.74564         -563615243.853229         
17139.01298758998         15230278812.52577         -563607312.3546257        
17149.01298758998         15244018193.91067         -563599655.4644949        
17159.01298758998         15257757234.22318         -563592222.7276458        
17169.01298758998         15271495932.99784         -563584811.6589373        
17179.01298758998         15285234291.05721         -563577388.447751         
17189.01298758998         15298972309.05623         -563569999.6901453        
17199.01298758998         15312709987.0167          -563562697.611276         
17209.01298758998         15326447324.72165         -563555454.8195165        
17219.01298758998         15340184322.8995          -563548167.9948649        
17229.01298758998         15353920981.01354         -563541293.2783037        
17239.01298758998         15367657290.57302         -563535507.2368418        
17249.01298758998         15381393240.07165         -563530712.4720904        
17259.01298758998         15395128820.13888         -563526731.5210315        
17269.01298758998         15408864022.85162         -563523473.4603361        
17279.01298758998         15422598841.28373         -563520842.8249538        
17289.01298758998         15436333269.92709         -563518676.8232033        
17299.01298758998         15450067305.86058         -563516671.353545         
17309.01298758998         15463800950.19823         -563514492.0314456        
17319.01298758998         15477534204.46906         -563512482.0755074        
17329.01298758998         15491267065.10731         -563510913.9866481        
17339.01298758998         15504999529.86401         -563509407.950022         
17349.01298758998         15518731600.72703         -563507659.3582742        
17359.01298758998         15532463282.25513         -563505501.7752193        
17369.01298758998         15546194580.50122         -563502825.5287086        
17379.01298758998         15559925502.71216         -563499516.0142512        
17389.01298758998         15573656057.83171         -563495376.7384793        
17399.01298758998         15587386256.7984          -563490355.0340145        
17409.01298758998         15601116106.72525         -563485168.4950604        
17419.01298758998         15614845607.07975         -563480200.9265065        
17429.01298758998         15628574756.61995         -563475351.2105325        
17439.01298758998         15642303554.65391         -563470649.5600665        
17449.01298758998         15656031999.48308         -563466222.6263098        
17459.01298758998         15669760087.88822         -563462198.4954414        
17469.01298758998         15683487815.57064         -563458624.3928785        
17479.01298758998         15697215178.60076         -563455386.9727871        
17489.01298758998         15710942173.93332         -563452579.2167175        
17499.01298758998         15724668793.3477          -563450911.478979         
17509.01298758998         15738395023.36801         -563450446.4126256        
17519.01298758998         15752120852.89745         -563450867.3217984        
17529.01298758998         15765846273.90611         -563451960.3616813        
17539.01298758998         15779571280.45853         -563453557.6401554        
17549.01298758998         15793295868.58527         -563455473.2741506        
17559.01298758998         15807020036.8153          -563457440.9519366        
17569.01298758998         15820743787.41515         -563459085.8638263        
17579.01298758998         15834467125.29848         -563460464.060825         
17589.01298758998         15848190050.68219         -563462139.2130017        
17599.01298758998         15861912561.08829         -563463974.6328959        
17609.01298758998         15875634657.13681         -563465696.4664254        
17619.01298758998         15889356341.51595         -563467204.7298236        
17629.01298758998         15903077617.45638         -563468487.2562703        
17639.01298758998         15916798488.16052         -563469548.0847085        
17649.01298758998         15930518957.064           -563470324.423158         
17659.01298758998         15944239028.84557         -563470697.5388929        
17669.01298758998         15957958706.91583         -563471135.3744863        
17679.01298758998         15971677986.59463         -563472320.7795365        
17689.01298758998         15985396860.03178         -563474182.1092891        
17699.01298758998         15999115321.07691         -563476589.0393797        
17709.01298758998         16012833364.44243         -563479505.2014934        
17719.01298758998         16026550985.19445         -563482893.0736799        
17729.01298758998         16040268179.15814         -563486647.3804369        
17739.01298758998         16053984944.11553         -563490517.7421838        
17749.01298758998         16067701281.28183         -563494225.2577586        
17759.01298758998         16081417191.63098         -563498167.7883918        
17769.01298758998         16095132670.59596         -563502642.4045912        
17779.01298758998         16108847714.65507         -563507297.4004132        
17789.01298758998         16122562324.20169         -563511855.3846722        
17799.01298758998         16136276501.94075         -563516169.3667067        
17809.01298758998         16149990251.8958          -563520142.0024484        
17819.01298758998         16163703579.18865         -563523663.8235924        
17829.01298758998         16177416490.62549         -563526536.6862696        
17839.01298758998         16191128995.02439         -563528709.8160813        
17849.01298758998         16204841097.35371         -563530895.3637412        
17859.01298758998         16218552795.1622          -563533447.3926618        
17869.01298758998         16232264085.57825         -563536245.3284787        
17879.01298758998         16245974966.48515         -563539301.4720476        
17889.01298758998         16259685434.96999         -563542723.8035165        
17899.01298758998         16273395486.80406         -563546623.2239368        
17909.01298758998         16287105116.86216         -563551031.9237003        
17919.01298758998         16300814320.54485         -563555825.1051042        
17929.01298758998         16314523094.19632         -563561098.3782372        
17939.01298758998         16328231428.9593          -563567555.2568153        
17949.01298758998         16341939310.91961         -563575237.4824944        
17959.01298758998         16355646728.71612         -563583817.9994864        
17969.01298758998         16369353674.18881         -563593069.1450883        
17979.01298758998         16383060141.46774         -563602803.2515664        
17989.01298758998         16396766126.90734         -563612809.4699878        
17999.01298758998         16410471629.67558         -563622791.6870712        
18009.01298758998         16424176653.03402         -563632344.569123         
18019.01298758998         16437881203.1776          -563641504.5053946        
18029.01298758998         16451585281.89328         -563650797.2468069        
18039.01298758998         16465288888.77141         -563660044.3579545        
18049.01298758998         16478992026.88686         -563668943.3966095        
18059.01298758998         16492694701.69104         -563677368.0689853        
18069.01298758998         16506396919.45763         -563685283.2584401        
18079.01298758998         16520098686.65793         -563692675.90409          
18089.01298758998         16533800010.14382         -563699474.0641731        
18099.01298758998         16547500898.03399         -563705565.7865791        
18109.01298758998         16561201356.94214         -563711450.2111402        
18119.01298758998         16574901385.05485         -563717833.8473026        
18129.01298758998         16588600977.04311         -563724687.7191933        
18139.01298758998         16602300128.64491         -563731946.2099044        
18149.01298758998         16615998835.66677         -563739646.6208442        
18159.01298758998         16629697093.39973         -563747829.759075         
18169.01298758998         16643394897.00086         -563756468.2938296        
18179.01298758998         16657092242.72978         -563765384.0425595        
18189.01298758998         16670789129.48724         -563774367.9867601        
18199.01298758998         16684485555.15061         -563783880.3347889        
18209.01298758998         16698181511.58222         -563794241.1292           
18219.01298758998         16711876991.50105         -563805114.0191904        
18229.01298758998         16725571991.43327         -563816224.0876764        
18239.01298758998         16739266510.30812         -563827407.2839272        
18249.01298758998         16752960548.67901         -563838531.2112832        
18259.01298758998         16766654108.697           -563849435.0426624        
18269.01298758998         16780347194.86868         -563859855.9350903        
18279.01298758998         16794039814.46732         -563869678.8879602        
18289.01298758998         16807731971.65104         -563879544.456737         
18299.01298758998         16821423664.12745         -563889714.0325127        
18309.01298758998         16835114890.15466         -563899990.7340155        
18319.01298758998         16848805649.54422         -563910321.1654898        
18329.01298758998         16862495941.99868         -563920758.2848433        
18339.01298758998         16876185766.44645         -563931372.437605         
18349.01298758998         16889875121.28509         -563942171.2416096        
18359.01298758998         16903564005.61679         -563953022.9366821        
18369.01298758998         16917252419.41013         -563964043.9559817        
18379.01298758998         16930940357.12985         -563975960.8486006        
18389.01298758998         16944627807.98512         -563988833.7508942        
18399.01298758998         16958314763.41873         -564002370.9899615        
18409.01298758998         16972001217.65732         -564016380.7715379        
18419.01298758998         16985687166.8336          -564030706.709301         
18429.01298758998         16999372608.98174         -564045163.2400634        
18439.01298758998         17013057544.7021          -564059472.3996271        
18449.01298758998         17026741978.51278         -564073243.3771384        
18459.01298758998         17040425917.65432         -564086535.0428257        
18469.01298758998         17054109364.7938          -564099874.0032899        
18479.01298758998         17067792320.47772         -564113076.0187749        
18489.01298758998         17081474788.73142         -564125842.9661878        
18499.01298758998         17095156775.90752         -564138052.3168038        
18509.01298758998         17108838289.13918         -564149672.7605664        
18519.01298758998         17122519335.70492         -564160696.6638862        
18529.01298758998         17136199923.18774         -564171060.0935403        
18539.01298758998         17149880060.30451         -564180668.6923676        
18549.01298758998         17163559753.95409         -564190056.0939794        
18559.01298758998         17177239002.29395         -564199947.1388501        
18569.01298758998         17190917799.73651         -564210341.2549285        
18579.01298758998         17204596141.34593         -564221214.1168267        
18589.01298758998         17218274021.77871         -564232644.8634521        
18599.01298758998         17231951434.71676         -564244713.0883197        
18609.01298758998         17245628373.30655         -564257423.1110075        
18619.01298758998         17259304831.50279         -564270617.1957123        
18629.01298758998         17272980805.71938         -564284100.9362321        
18639.01298758998         17286656291.20678         -564298339.7845122        
18649.01298758998         17300331277.37867         -564313620.3223751        
18659.01298758998         17314005754.93869         -564329568.3905169        
18669.01298758998         17327679718.85775         -564345864.3955834        
18679.01298758998         17341353167.08452         -564362288.9101926        
18689.01298758998         17355026099.86808         -564378646.9477458        
18699.01298758998         17368698519.79501         -564394710.6836584        
18709.01298758998         17382370432.58096         -564410149.0517532        
18719.01298758998         17396041847.43027         -564424790.8774909        
18729.01298758998         17409712771.01803         -564439222.558201         
18739.01298758998         17423383204.29574         -564453637.5840163        
18749.01298758998         17437053149.42199         -564467791.9091659        
18759.01298758998         17450722610.55855         -564481597.6375552        
18769.01298758998         17464391592.08596         -564495084.0544884        
18779.01298758998         17478060097.80044         -564508311.1010605        
18789.01298758998         17491728130.99841         -564521290.3141241        
18799.01298758998         17505395695.54195         -564533910.2823958        
18809.01298758998         17519062795.77223         -564546335.4873405        
18819.01298758998         17532729429.91715         -564559343.0381279        
18829.01298758998         17546395590.42913         -564573040.7956251        
18839.01298758998         17560061271.32863         -564587203.5198929        
18849.01298758998         17573726468.6376          -564601708.1488245        
18859.01298758998         17587391179.51805         -564616463.6533468        
18869.01298758998         17601055402.32148         -564631343.9191825        
18879.01298758998         17614719137.33609         -564646122.0419035        
18889.01298758998         17628382388.23197         -564660452.1067975        
18899.01298758998         17642045160.86969         -564674441.7095507        
18909.01298758998         17655707456.11368         -564688638.3558466        
18919.01298758998         17669369272.59943         -564702864.7916638        
18929.01298758998         17683030612.34507         -564716830.5541223        
18939.01298758998         17696691479.67287         -564730409.4952123        
18949.01298758998         17710351879.80042         -564743554.7033772        
18959.01298758998         17724011818.33717         -564756231.6634754        
18969.01298758998         17737671301.56751         -564768339.1270247        
18979.01298758998         17751330337.36565         -564779743.0652472        
18989.01298758998         17764988932.19161         -564790943.9512955        
18999.01298758998         17778647084.27144         -564802609.920945         
19009.01298758998         17792304788.73002         -564814690.888851         
19019.01298758998         17805962041.80951         -564827127.3173285        
19029.01298758998         17819618839.70219         -564839970.3408033        
19039.01298758998         17833275177.89692         -564853279.663449         
19049.01298758998         17846931051.52652         -564867047.2261275        
19059.01298758998         17860586456.63707         -564881108.505594         
19069.01298758998         17874241391.75366         -564895274.0993727        
19079.01298758998         17887895854.10761         -564910021.1799827        
19089.01298758998         17901549835.10995         -564925623.7271067        
19099.01298758998         17915203327.57884         -564941702.3103431        
19109.01298758998         17928856328.63251         -564957933.5233915        
19119.01298758998         17942508838.43743         -564974088.9213109        
19129.01298758998         17956160859.5874          -564989960.0296717        
19139.01298758998         17969812397.18764         -565005301.5813122        
19149.01298758998         17983463459.68608         -565019762.6299032        
19159.01298758998         17997114059.20303         -565033161.9147028        
19169.01298758998         18010764205.41566         -565046073.7162422        
19179.01298758998         18024413902.54996         -565058661.9201064        
19189.01298758998         18038063156.28308         -565070669.371399         
19199.01298758998         18051711974.38485         -565082003.3172342        
19209.01298758998         18065360364.86037         -565092694.9510279        
19219.01298758998         18079008335.05331         -565102815.7681594        
19229.01298758998         18092655891.6092          -565112400.2473372        
19239.01298758998         18106303041.39911         -565121374.3997749        
19249.01298758998         18119949791.20225         -565129966.7226502        
19259.01298758998         18133596140.90787         -565139019.2303354        
19269.01298758998         18147242083.95224         -565148701.2844777        
19279.01298758998         18160887614.52845         -565158865.9480418        
19289.01298758998         18174532727.93568         -565169467.1975656        
19299.01298758998         18188177419.78618         -565180482.0703071        
19309.01298758998         18201821686.18539         -565191838.761885         
19319.01298758998         18215465524.66224         -565203346.540625         
19329.01298758998         18229108935.82553         -565214678.8095309        
19339.01298758998         18242751922.30072         -565225955.1836705        
19349.01298758998         18256394481.77957         -565237696.5203954        
19359.01298758998         18270036610.20203         -565249677.5212859        
19369.01298758998         18283678307.45339         -565261555.0111147        
19379.01298758998         18297319576.40028         -565273136.9997061        
19389.01298758998         18310960421.61862         -565284300.5219394        
19399.01298758998         18324600848.9814          -565294928.8125509        
19409.01298758998         18338240865.99046         -565304835.8179183        
19419.01298758998         18351880482.6737          -565313810.4984241        
19429.01298758998         18365519708.40834         -565322293.4761041        
19439.01298758998         18379158545.08294         -565330880.3283414        
19449.01298758998         18392796992.23391         -565339467.3129808        
19454.68905582052         18400538094.99301         -565344301.036599         
