Sail.ElapsedDays          Sail.Earth.RMAG           Sail.Earth.SMA            
14559.01298758999         11796662180.04181         -592.5103950724224        
14569.01298758999         11795067483.25221         -744.4846267212278        
14579.01298758999         11790089752.56941         -957.4321053053515        
14589.01298758999         11782326791.12188         -1239.560736395772        
14599.01298758999         11772415143.29822         -1581.410246810296        
14609.01298758999         11761099516.83593         -1902.377753040737        
14619.01298758999         11749154763.94609         -2028.098460486357        
14629.01298758999         11737338022.77144         -1878.475206386516        
14639.01298758999         11726447283.69946         -1565.480319715271        
14649.01298758999         11717207845.13248         -1231.373384660817        
14659.01298758999         11710284027.60601         -956.3688051667599        
14669.01298758999         11706304306.64825         -753.7599736344242        
14679.01298758999         11705753147.20925         -605.1382405466733        
14689.01298758999         11709036199.66003         -496.8616641520488        
14699.01298758999         11716458231.6345          -418.4335935982846        
14709.01298758999         11728157535.89233         -359.3388844378726        
14719.01298758999         11744197447.00536         -314.6935085989405        
14729.01298758999         11764501181.4815          -281.1595770124819        
14739.01298758999         11788849713.89609         -254.9496860996319        
14749.01298758999         11816963233.25659         -234.881823580795         
14759.01298758999         11848416279.05497         -219.885334036463         
14769.01298758999         11882698170.58717         -208.3279146880547        
14779.01298758999         11919253698.26429         -200.1817005932984        
14789.01298758999         11957412455.99132         -195.077805240037         
14799.01298758999         11996491175.07875         -192.2211398926312        
14809.01298758999         12035780812.59081         -192.0749255752477        
14819.01298758999         12074520139.57181         -194.5777043196541        
14829.01298758999         12112006881.64474         -199.4465846289909        
14839.01298758999         12147540525.39551         -207.5960688813047        
14849.01298758999         12180453384.57153         -219.291720916532         
14859.01298758999         12210194478.21492         -234.9060687019763        
14869.01298758999         12236253405.60657         -256.2631096483348        
14879.01298758999         12258239197.2106          -284.451994268998         
14889.01298758999         12275907712.66389         -321.4203413835097        
14899.01298758999         12289095397.04258         -371.6293005307945        
14909.01298758999         12297816590.03499         -438.9984451561496        
14919.01298758999         12302222132.77086         -530.4739422096553        
14929.01298758999         12302564486.95379         -658.9824717188982        
14939.01298758999         12299276780.56657         -836.6001142235801        
14949.01298758999         12292874999.82158         -1078.47270303543         
14959.01298758999         12283964517.89391         -1395.755979062454        
14969.01298758999         12273272156.25667         -1740.242248206818        
14979.01298758999         12261527586.47831         -1980.307432958717        
14989.01298758999         12249509220.06732         -1981.190026566609        
14999.01298758999         12238018153.03127         -1736.83800034595         
15009.01298758999         12227783429.56738         -1395.350039602943        
15019.01298758999         12219531901.84884         -1090.109046047197        
15029.01298758999         12213912233.84922         -852.7911998143069        
15039.01298758999         12211457965.41982         -676.1898032832939        
15049.01298758999         12212654606.72181         -549.6680758605366        
15059.01298758999         12217838569.46682         -457.3592975420443        
15069.01298758999         12227227944.57838         -388.1589175907031        
15079.01298758999         12240958204.328           -337.0157722317433        
15089.01298758999         12258990917.48718         -298.1468884230615        
15099.01298758999         12281196912.53869         -267.9294990141896        
15109.01298758999         12307343355.58393         -245.1573342663582        
15119.01298758999         12337045388.38885         -227.5916275170869        
15129.01298758999         12369869309.57747         -214.0708161825403        
15139.01298758999         12405274695.46431         -204.4692953398082        
15149.01298758999         12442627781.33256         -197.7016922947774        
15159.01298758999         12481288359.67076         -193.5426966024336        
15169.01298758999         12520531356.95597         -192.2369804892816        
15179.01298758999         12559619190.32664         -193.1800453281101        
15189.01298758999         12597844653.78124         -196.708050893555         
15199.01298758999         12634466154.87138         -203.3567258547448        
15209.01298758999         12668816052.59496         -212.8923833176178        
15219.01298758999         12700288109.28423         -226.3392597413478        
15229.01298758999         12728314225.27853         -244.8321089637848        
15239.01298758999         12752472738.75488         -268.8585187255193        
15249.01298758999         12772426808.95823         -300.9814365897551        
15259.01298758999         12787951320.87395         -344.133012274457         
15269.01298758999         12799002588.5283          -401.1008548298319        
15279.01298758999         12805628856.92197         -479.119404549598         
15289.01298758999         12808034601.59299         -587.1297967818277        
15299.01298758999         12806584090.14407         -735.1392231069599        
15309.01298758999         12801714718.95343         -941.9247211213984        
15319.01298758999         12794013223.98832         -1221.151701967073        
15329.01298758999         12784149487.78939         -1554.579763095354        
15339.01298758999         12772824438.51236         -1869.618450029193        
15349.01298758999         12760831566.23481         -2012.947119101149        
15359.01298758999         12748944799.50483         -1877.81807857913         
15369.01298758999         12737921012.06373         -1568.973829517964        
15379.01298758999         12728526131.06668         -1242.393334222115        
15389.01298758999         12721418197.08327         -967.1238376816568        
15399.01298758999         12717202525.41618         -760.4574659031786        
15409.01298758999         12716411427.4057          -611.6955046728277        
15419.01298758999         12719423768.49652         -502.1632367015268        
15429.01298758999         12726549287.44019         -421.8111666839311        
15439.01298758999         12737964957.43801         -362.6563539415382        
15449.01298758999         12753697714.30141         -317.3286950663434        
15459.01298758999         12773703474.85204         -282.9317673834657        
15469.01298758999         12797779912.27447         -256.8319156452617        
15479.01298758999         12825616006.4411          -236.3256897803918        
15489.01298758999         12856834752.91415         -220.8880440873589        
15499.01298758999         12890914779.19432         -209.4953955147104        
15509.01298758999         12927287412.86608         -200.9989855415162        
15519.01298758999         12965327960.12545         -195.6423460236201        
15529.01298758999         13004318909.80696         -192.9538373860646        
15539.01298758999         13043560783.94832         -192.4652272626605        
15549.01298758999         13082318367.88122         -194.8080005731958        
15559.01298758999         13119843788.74148         -199.8158679298957        
15569.01298758999         13155465293.21807         -207.548791546309         
15579.01298758999         13188512510.42085         -219.1197245722504        
15589.01298758999         13218394030.19897         -234.7895668235029        
15599.01298758999         13244636386.54155         -255.4913616646809        
15609.01298758999         13266818470.61419         -283.5022404931071        
15619.01298758999         13284675681.81824         -320.2721843336569        
15629.01298758999         13298075856.58136         -369.1018841960915        
15639.01298758999         13306986051.23079         -435.9260450707638        
15649.01298758999         13311563949.50312         -526.2847095675137        
15659.01298758999         13312076442.01285         -650.8806869040725        
15669.01298758999         13308908337.14245         -826.2886904693344        
15679.01298758999         13302606622.70472         -1064.198574630965        
15689.01298758999         13293768642.16847         -1370.646051289334        
15699.01298758999         13283088455.77203         -1714.545095480051        
15709.01298758999         13271338294.34032         -1963.277804593157        
15719.01298758999         13259268104.08226         -1968.300861998996        
15729.01298758999         13247673288.29654         -1739.235432930273        
15739.01298758999         13237320449.27514         -1408.032206322217        
15749.01298758999         13228896888.89171         -1098.801133183705        
15759.01298758999         13223074895.23991         -860.5049343050083        
15769.01298758999         13220406887.83258         -684.016149273574         
15779.01298758999         13221342186.68907         -554.4522400286627        
15789.01298758999         13226262037.74607         -461.2131827394192        
15799.01298758999         13235378958.12302         -391.8841523912619        
15809.01298758999         13248810370.06633         -339.3462851735391        
15819.01298758999         13266568061.47881         -300.1810391919827        
15829.01298758999         13288496228.50076         -269.9169155133123        
15839.01298758999         13314370716.33772         -246.3978261992842        
15849.01298758999         13343844305.15229         -228.7945003945983        
15859.01298758999         13376446147.81675         -215.2244834442023        
15869.01298758999         13411669043.16273         -205.1428263767384        
15879.01298758999         13448890967.99238         -198.4509246426722        
15889.01298758999         13487437870.87751         -194.1977517132364        
15899.01298758999         13526629729.92482         -192.5207664994257        
15909.01298758999         13565710871.99175         -193.6000936369973        
15919.01298758999         13603955867.07931         -196.952228126977         
15929.01298758999         13640662472.20289         -203.2434360021928        
15939.01298758999         13675121757.08427         -212.9490574399624        
15949.01298758999         13706731521.77767         -226.0605270219744        
15959.01298758999         13734942678.75438         -244.0950808999787        
15969.01298758999         13759283717.43522         -268.277122333827         
15979.01298758999         13779442619.04654         -299.6748915163337        
15989.01298758999         13795186484.05338         -341.9883533006627        
15999.01298758999         13806430809.46987         -398.9047130093133        
16009.01298758999         13813260091.98962         -475.0054202496188        
16019.01298758999         13815847175.83808         -580.8002770965949        
16029.01298758999         13814539053.69262         -727.7827667147619        
16039.01298758999         13809806845.95824         -928.6965209037692        
16049.01298758999         13802192344.88132         -1201.59185703696         
16059.01298758999         13792377744.18874         -1535.244454888245        
16069.01298758999         13781081945.08997         -1846.29967235824         
16079.01298758999         13769054922.19965         -1995.27372472933         
16089.01298758999         13757107470.03498         -1882.223096309073        
16099.01298758999         13745991538.34588         -1579.14089942497         
16109.01298758999         13736445815.61829         -1250.802184355448        
16119.01298758999         13729175577.09116         -977.9142685322081        
16129.01298758999         13724760298.28457         -768.6986678688603        
16139.01298758999         13723731714.67312         -616.8231445663912        
16149.01298758999         13726508847.80052         -507.2205732571759        
16159.01298758999         13733364996.91544         -425.522383609989         
16169.01298758999         13744504905.16589         -365.1116800269857        
16179.01298758999         13759974683.44538         -319.855776626089         
16189.01298758999         13779697700.82331         -284.7464920077734        
16199.01298758999         13803518802.14251         -258.1252712036257        
16209.01298758999         13831119473.01538         -237.7590786971703        
16219.01298758999         13862107184.37756         -221.8382570143662        
16229.01298758999         13896009994.59094         -210.2133451698294        
16239.01298758999         13932228802.45812         -201.8582271904679        
16249.01298758999         13970147005.47948         -196.0955549851589        
16259.01298758999         14009080032.69911         -193.3033775963488        
16269.01298758999         14048286175.99287         -192.9245744524154        
16279.01298758999         14087059190.17237         -194.8570416833729        
16289.01298758999         14124655291.45308         -199.8218828802815        
16299.01298758999         14160363434.7291          -207.5929579236197        
16309.01298758999         14193552039.03978         -218.654815258966         
16319.01298758999         14223603803.74367         -234.2946336094806        
16329.01298758999         14250022621.33509         -254.8653965528482        
16339.01298758999         14272421261.18481         -282.06043244632          
16349.01298758999         14290489254.47859         -318.7150221672495        
16359.01298758999         14304096714.74853         -366.9303804901097        
16369.01298758999         14313227149.16717         -431.9765402659038        
16379.01298758999         14317988891.43015         -521.7603491725341        
16389.01298758999         14318675323.76191         -644.1499953331854        
16399.01298758999         14315664024.3356          -814.4927575693606        
16409.01298758999         14309465785.90536         -1050.569177143741        
16419.01298758999         14300718393.49098         -1352.376149839743        
16429.01298758999         14290086842.53428         -1688.378388138854        
16439.01298758999         14278332257.93416         -1948.663292196904        
16449.01298758999         14266242893.32061         -1969.592681535023        
16459.01298758999         14254572767.39766         -1744.069729476806        
16469.01298758999         14244106328.5167          -1420.400301346269        
16479.01298758999         14235552085.29685         -1112.756934485129        
16489.01298758999         14229543259.11341         -868.888656817351         
16499.01298758999         14226673345.01989         -691.2042791829532        
16509.01298758999         14227388444.4203          -560.7945377170608        
16519.01298758999         14232047850.18257         -464.9537365921445        
16529.01298758999         14240914150.26729         -395.1604119802307        
16539.01298758999         14254079924.01024         -342.2591888740817        
16549.01298758999         14271561339.40322         -301.9164807906801        
16559.01298758999         14293243554.60136         -271.5948755070438        
16569.01298758999         14318866711.62241         -247.8867993527662        
16579.01298758999         14348113865.84205         -229.6507144044116        
16589.01298758999         14380531071.1762          -216.1634317380082        
16599.01298758999         14415578410.29995         -205.9199962091496        
16609.01298758999         14452679477.01011         -198.8285355644662        
16619.01298758999         14491147249.24923         -194.7101160724172        
16629.01298758999         14530283907.31221         -192.8307016090879        
16639.01298758999         14569377770.52936         -193.6088680317399        
16649.01298758998         14607665775.70799         -197.1145329402173        
16659.01298758998         14644449131.75544         -203.0971186099764        
16669.01298758998         14679044473.1228          -212.5094597930646        
16679.01298758998         14710801023.32146         -225.7619277081895        
16689.01298758998         14739193193.39308         -243.2515696270593        
16699.01298758998         14763746867.80499         -267.019371444714         
16709.01298758998         14784107626.00322         -298.4555129818651        
16719.01298758998         14800077708.84576         -339.6186853100192        
16729.01298758998         14811543075.07111         -395.6453562011024        
16739.01298758998         14818566689.51975         -471.3335420512814        
16749.01298758998         14821355199.56659         -574.1081048763458        
16759.01298758998         14820210110.84941         -718.4822175221778        
16769.01298758998         14815609065.77046         -917.6375675879303        
16779.01298758998         14808113044.49714         -1182.581484290865        
16789.01298758998         14798358521.45306         -1512.219485972789        
16799.01298758998         14787096001.7599          -1831.357494052944        
16809.01298758998         14775071669.7194          -1984.864635238046        
16819.01298758998         14763065523.78737         -1883.640997154999        
16829.01298758998         14751874239.27117         -1595.636211627002        
16839.01298758998         14742210520.78638         -1264.679890845428        
16849.01298758998         14734774463.20261         -987.8126521364264        
16859.01298758998         14730186928.62488         -778.7504384192806        
16869.01298758998         14728941641.50488         -623.6019545143441        
16879.01298758998         14731480853.74391         -511.7241832104427        
16889.01298758998         14738100821.19751         -429.873670175112         
16899.01298758998         14748971445.21402         -368.0329981308474        
16909.01298758998         14764183457.69137         -321.9545876052052        
16919.01298758998         14783656953.41465         -286.8750070445941        
16929.01298758998         14807218890.54479         -259.4897275238466        
16939.01298758998         14834601252.3908          -238.834112777514         
16949.01298758998         14865384392.12957         -222.986114002249         
16959.01298758998         14899102394.23842         -210.8390296231521        
16969.01298758998         14935193933.41929         -202.4072874993705        
16979.01298758998         14973002575.77822         -196.7048316316399        
16989.01298758998         15011871742.07162         -193.4727562966839        
16999.01298758998         15051070582.34969         -193.1109608913834        
17009.01298758998         15089855253.07208         -195.0538065149248        
17019.01298758998         15127521882.14514         -199.5685106085758        
17029.01298758998         15163339275.0789          -207.3947130994841        
17039.01298758998         15196653646.35419         -218.3534914363737        
17049.01298758998         15226884869.78877         -233.4163994495362        
17059.01298758998         15253493225.63779         -254.0248668962197        
17069.01298758998         15276091979.78942         -280.8284234261237        
17079.01298758998         15294390970.44665         -316.4975130803087        
17089.01298758998         15308209155.57821         -364.5789246645772        
17099.01298758998         15317552832.12572         -428.3688200495043        
17109.01298758998         15322525642.81005         -515.8184560592053        
17119.01298758998         15323380446.52938         -637.3399489463491        
17129.01298758998         15320531831.13657         -803.6681907775708        
17139.01298758998         15314462068.51892         -1033.215070192795        
17149.01298758998         15305792757.78486         -1334.319555224214        
17159.01298758998         15295226395.10504         -1666.999017276611        
17169.01298758998         15283481602.93601         -1927.508146819469        
17179.01298758998         15271359461.07636         -1970.343317290569        
17189.01298758998         15259637257.56908         -1757.195348644635        
17199.01298758998         15249057887.96673         -1431.896213168394        
17209.01298758998         15240366634.63719         -1126.624246682373        
17219.01298758998         15234196362.2499          -880.7512937957163        
17229.01298758998         15231115072.77487         -698.2985793186658        
17239.01298758998         15231616852.35888         -567.1149787899419        
17249.01298758998         15236037544.48091         -470.0225347649953        
17259.01298758998         15244640298.8819          -398.234574449906         
17269.01298758998         15257560177.61676         -345.1797347148459        
17279.01298758998         15274777088.11698         -304.2739160119202        
17289.01298758998         15296203629.35351         -273.041636481839         
17299.01298758998         15321601620.87499         -249.4111801862119        
17309.01298758998         15350620134.65544         -230.8374939475828        
17319.01298758998         15382850402.64193         -216.8653695723941        
17329.01298758998         15417745422.987           -206.760004567133         
17339.01298758998         15454710304.37237         -199.3851181226178        
17349.01298758998         15493104872.03668         -194.9746645042625        
17359.01298758998         15532198378.72613         -193.2385131292585        
17369.01298758998         15571282553.49807         -193.6998644768117        
17379.01298758998         15609625686.40521         -197.001264300044         
17389.01298758998         15646482791.92339         -203.1033022417404        
17399.01298758998         15681193891.94686         -212.0696065433166        
17409.01298758998         15713112243.59146         -225.1237654162043        
17419.01298758998         15741669686.32358         -242.654701827723         
17429.01298758998         15766426689.19397         -265.6487163480833        
17439.01298758998         15787003538.77635         -296.748653881684         
17449.01298758998         15803178323.71469         -337.6921370302106        
17459.01298758998         15814870318.67571         -392.0337421055858        
17469.01298758998         15822096883.01946         -466.7824642566023        
17479.01298758998         15825066951.78732         -568.3900017843539        
17489.01298758998         15824101739.38443         -708.1522276891833        
17499.01298758998         15819629560.18351         -904.301456470943         
17509.01298758998         15812238830.72924         -1166.313511448028        
17519.01298758998         15802563900.15678         -1486.594157735255        
17529.01298758998         15791319770.75824         -1808.653560233591        
17539.01298758998         15779294950.01569         -1979.465011213911        
17549.01298758998         15767244804.88119         -1885.487127960874        
17559.01298758998         15755956262.44465         -1606.336159683566        
17569.01298758998         15746183486.07374         -1281.876314038112        
17579.01298758998         15738587707.44324         -999.638364166721         
17589.01298758998         15733808559.15669         -787.4236344859336        
17599.01298758998         15732365171.21173         -631.8317007413012        
17609.01298758998         15734661802.96535         -517.0301988605023        
17619.01298758998         15741035639.38235         -433.7827562284933        
17629.01298758998         15751657168.0594          -371.73384648852          
17639.01298758998         15766595569.43152         -324.3576170525378        
17649.01298758998         15785820375.49614         -288.8176398229035        
17659.01298758998         15809135046.19592         -261.3747485609244        
17669.01298758998         15836275505.57076         -239.9993199011207        
17679.01298758998         15866862905.48093         -224.0412036878671        
17689.01298758998         15900393576.72836         -211.8604463827915        
17699.01298758998         15936334422.05796         -202.9270481675554        
17709.01298758998         15974046146.85326         -197.2577733922923        
17719.01298758998         16012835016.08561         -193.9646347116689        
17729.01298758998         16052012165.2144          -193.1742541582201        
17739.01298758998         16090820283.56951         -195.2109260675529        
17749.01298758998         16128532715.09222         -199.5908888179349        
17759.01298758998         16164458624.32798         -206.9676163567932        
17769.01298758998         16197904622.76977         -218.030499739727         
17779.01298758998         16228289765.90884         -232.7872563084968        
17789.01298758998         16255098529.43904         -252.7905136451144        
17799.01298758998         16277892975.25174         -279.6270475105912        
17809.01298758998         16296403501.37244         -314.5352583515133        
17819.01298758998         16310448297.61465         -361.4913074415759        
17829.01298758998         16319989646.06267         -424.9722215793493        
17839.01298758998         16325165320.85984         -510.2394508344365        
17849.01298758998         16326202177.54778         -628.8218739444068        
17859.01298758998         16323493541.97134         -793.6440105800464        
17869.01298758998         16317557004.99073         -1016.830490691349        
17879.01298758998         16308971402.25933         -1310.894509517455        
17889.01298758998         16298447418.83992         -1646.6928408459          
17899.01298758998         16286726856.40633         -1909.600632937286        
17909.01298758998         16274566086.09532         -1961.473626292674        
17919.01298758998         16262776018.7112          -1769.174195425318        
17929.01298758998         16252100998.29839         -1447.646156466207        
17939.01298758998         16243255911.58154         -1138.000792400776        
17949.01298758998         16236920106.2311          -892.6329328494417        
17959.01298758998         16233639986.20019         -707.3719897511203        
17969.01298758998         16233905204.24999         -572.7606219692894        
17979.01298758998         16238094716.48122         -475.3360205134656        
17989.01298758998         16246435525.39929         -402.222794599631         
17999.01298758998         16259086527.06275         -347.7621865771663        
18009.01298758998         16276052785.89625         -306.8841157935775        
18019.01298758998         16297211224.96747         -274.9806547611708        
18029.01298758998         16322367657.71776         -250.7067496717666        
18039.01298758998         16351169961.08036         -232.2663889106123        
18049.01298758998         16383188921.60659         -217.8534722201201        
18059.01298758998         16417926014.71198         -207.416248222078         
18069.01298758998         16454759387.81378         -200.1807668319144        
18079.01298758998         16493051626.27439         -195.3953959204559        
18089.01298758998         16532107499.40986         -193.4757861620781        
18099.01298758998         16571175924.30071         -194.0448700384178        
18109.01298758998         16609549550.85627         -196.9390945298936        
18119.01298758998         16646492915.28807         -202.9304292486092        
18129.01298758998         16681303290.99901         -211.9363680772633        
18139.01298758998         16713370203.56234         -224.4307670540599        
18149.01298758998         16742105118.32233         -241.8551910741749        
18159.01298758998         16767041666.69415         -264.7233166043212        
18169.01298758998         16787834975.78775         -294.8354345456111        
18179.01298758998         16804219796.01179         -335.5105050624829        
18189.01298758998         16816113900.42739         -389.2202204238493        
18199.01298758998         16823555667.39656         -461.6847308230426        
18209.01298758998         16826702963.8215          -562.2570110711207        
18219.01298758998         16825900462.80244         -699.6874914641462        
18229.01298758998         16821575886.51929         -889.3492140011307        
18239.01298758998         16814276917.1289          -1148.554902135572        
18249.01298758998         16804676879.41121         -1465.990718811612        
18259.01298758998         16793467687.00238         -1781.465121543819        
18269.01298758998         16781421764.97621         -1966.758264045204        
18279.01298758998         16769334325.16538         -1892.855825970491        
18289.01298758998         16757953848.18475         -1615.62826804875         
18299.01298758998         16748048472.54021         -1294.939247452413        
18309.01298758998         16740305626.04131         -1013.909957381028        
18319.01298758998         16735324995.09077         -796.2913060187744        
18329.01298758998         16733664360.86629         -638.8526614453516        
18339.01298758998         16735731219.65151         -523.3747135845939        
18349.01298758998         16741837172.48894         -437.7371493692875        
18359.01298758998         16752202089.63927         -375.0008468862006        
18369.01298758998         16766874750.69026         -327.3311745985336        
18379.01298758998         16785824546.60154         -290.6963112073586        
18389.01298758998         16808897787.29227         -263.0932932120922        
18399.01298758998         16835794668.3161          -241.5547679898999        
18409.01298758998         16866162638.05175         -224.9807907704168        
18419.01298758998         16899519689.07076         -212.8416080219681        
18429.01298758998         16935295761.72123         -203.7612622502239        
18439.01298758998         16972894621.10357         -197.6666402348718        
18449.01298758998         17011615569.26975         -194.4994949357095        
18459.01298758998         17050745836.18506         -193.5245821881158        
18469.01298758998         17089571838.19117         -195.2000490694132        
18479.01298758998         17127333557.91074         -199.7372762282668        
18489.01298758998         17163338106.31291         -206.8293125204218        
18499.01298758998         17196920467.60437         -217.503045432771         
18509.01298758998         17227451528.04134         -232.3984237580889        
18519.01298758998         17254435588.41625         -251.8725570541905        
18529.01298758998         17277437546.01612         -278.1398928255267        
18539.01298758998         17296142164.76428         -313.0453123272065        
18549.01298758998         17310401169.82686         -358.7902906873175        
18559.01298758998         17320152960.0099          -421.0633935258498        
18569.01298758998         17325508973.23166         -505.7321652989722        
18579.01298758998         17326730580.77972         -620.8772989553962        
18589.01298758998         17324168494.21702         -782.2068669105929        
18599.01298758998         17318342766.68619         -1003.177912825403        
18609.01298758998         17309854985.7499          -1288.600448751685        
18619.01298758998         17299368794.57553         -1620.185141454179        
18629.01298758998         17287655509.7226          -1894.318616962585        
18639.01298758998         17275473867.85607         -1954.304971327449        
18649.01298758998         17263599582.90175         -1772.180961271415        
18659.01298758998         17252821878.67773         -1462.808402902182        
18669.01298758998         17243836126.12179         -1151.079407508356        
18679.01298758998         17237311251.75434         -901.6421081382408        
18689.01298758998         17233837310.71206         -716.3595562727022        
18699.01298758998         17233869315.98066         -579.1123272532853        
18709.01298758998         17237805132.22351         -479.5431466574209        
18719.01298758998         17245898941.11506         -406.3434099970397        
18729.01298758998         17258273242.65906         -350.6605837659014        
18739.01298758998         17274975015.8468          -308.9334867005667        
18749.01298758998         17295883125.57897         -277.1254174140031        
18759.01298758998         17320780237.51676         -252.1724371139202        
18769.01298758998         17349363946.16488         -233.371349053803         
18779.01298758998         17381182037.83692         -219.0854681042168        
18789.01298758998         17415736340.83615         -208.1759064915051        
18799.01298758998         17452444536.0771          -200.7862794303201        
18809.01298758998         17490630125.92984         -196.0991871302884        
18819.01298758998         17529622241.86945         -193.7726976979658        
18829.01298758998         17568685075.69204         -194.289405612413         
18839.01298758998         17607070249.56025         -197.2174450337874        
18849.01298758998         17644081084.67264         -202.7688095817385        
18859.01298758998         17679000462.15712         -211.7724737454803        
18869.01298758998         17711189506.19121         -224.1768427645184        
18879.01298758998         17740097749.10826         -240.9852877538888        
18889.01298758998         17765219550.67853         -263.8393751539147        
18899.01298758998         17786204326.84769         -293.5649460015555        
18909.01298758998         17802810029.53997         -333.0893782258339        
18919.01298758998         17814903824.33353         -386.5763451616999        
18929.01298758998         17822542979.40005         -457.756333267697         
18939.01298758998         17825885617.17012         -555.4275387690635        
18949.01298758998         17825232453.78555         -691.6702269532231        
18959.01298758998         17821047327.90292         -877.2360070165063        
18969.01298758998         17813855160.50076         -1128.301003910221        
18979.01298758998         17804307822.13501         -1444.933206718922        
18989.01298758998         17793136377.19296         -1760.438757670683        
18999.01298758998         17781074755.92202         -1946.430958901799        
19009.01298758998         17768926763.53981         -1893.188619839408        
19019.01298758998         17757467818.33864         -1628.578469426771        
19029.01298758998         17747424532.68074         -1304.665542540686        
19039.01298758998         17739519478.29768         -1024.928750004445        
19049.01298758998         17734357146.52854         -806.5490063316106        
19059.01298758998         17732465654.30535         -644.9061822798401        
19069.01298758998         17734301252.21437         -528.6616635556359        
19079.01298758998         17740157241.8305          -442.3256639972298        
19089.01298758998         17750247715.34503         -377.7982730582435        
19099.01298758998         17764666372.36422         -329.9310748417087        
19109.01298758998         17783348892.15245         -292.9511199732677        
19119.01298758998         17806163456.23054         -264.5009513891284        
19129.01298758998         17832835770.10552         -243.0084675417706        
19139.01298758998         17862977425.38089         -226.1923398244321        
19149.01298758998         17896148802.53622         -213.5771874157023        
19159.01298758998         17931777660.33913         -204.6328666540032        
19169.01298758998         17969243739.4888          -198.3001351355266        
19179.01298758998         18007893386.35777         -194.8147358004607        
19189.01298758998         18046985381.90669         -194.009682237852         
19199.01298758998         18085803312.782           -195.3954395062653        
19209.01298758998         18123620938.16748         -199.669222826431         
19219.01298758998         18159700818.26723         -206.9306870142506        
19229.01298758998         18193397257.07121         -217.1828112594039        
19239.01298758998         18224088977.49334         -231.7820528726348        
19249.01298758998         18251234956.97509         -251.3657917464266        
19259.01298758998         18274433880.80102         -276.8799646804467        
19269.01298758998         18293349719.38092         -311.2854929670164        
19279.01298758998         18307803950.70125         -356.886163250552         
19289.01298758998         18317770341.03336         -417.4366052479374        
19299.01298758998         18323318545.83682         -500.8329387078159        
19309.01298758998         18324705799.14603         -614.8705664682459        
19319.01298758998         18322306547.19285         -771.2699941761665        
19329.01298758998         18316592548.6816          -988.477298442622         
19339.01298758998         18308188940.048           -1271.64278949821         
19349.01298758998         18297762518.35817         -1594.636316684575        
19359.01298758998         18286046157.22788         -1872.540582833954        
19369.01298758998         18273840502.06344         -1951.620885715924        
19379.01298758998         18261902143.67839         -1775.865558770546        
19389.01298758998         18251004886.95742         -1471.538695755164        
19399.01298758998         18241887878.05851         -1164.824073890665        
19409.01298758998         18235185313.07391         -911.2327346140041        
19419.01298758998         18231500797.8338          -723.1794933691318        
19429.01298758998         18231318611.23405         -585.7981721575385        
19439.01298758998         18234999261.03364         -483.9300887361514        
19449.01298758998         18242835597.50598         -409.5416804045298        
19454.68905582052         18249186670.03989         -376.1283948716552        
